,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169
2415,s,453,571,198,255,217,236,258,285,301,258,72,126,130,125,121,96,93,143,4,4,4,9,11,14,13,7,0,36,29,54,28,0,44,43,44,0,43,17,24,57,27,0,0,0,0,0,0,0,0,23923,23296,21928,21697,23599,25222,24990,24225,21128,21054,21272,21819,20363,17850,17595,19635,5256,4883,6276,8297,9690,9945,8670,6767,0,0,0,0,0,0,0,0,11679,12240,12240,11424,8772,6426,7191,9792,21938,20145,20400,22185,22193,20934,21197,22464,4857,2991,3756,5877,7569,8160,8160,7314,14382,11631,10674,11511,14078,16510,17276,16758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,24480,22185,20902,22169,24472,25500,11819,12240,11648,9684,6767,5222,6938,10026,16998,14249,14759,17508,19691,20400,20400,19691,17595,15555,13515,13770,16320,18105,18360,18360,10455,14025,15300,15300,14980,13320,10005,8095
2416,s,505,519,222,283,248,257,305,333,325,305,78,144,147,136,127,121,98,159,14,13,13,15,15,16,17,0,23,10,45,32,59,12,41,48,29,21,49,47,10,55,24,0,0,0,0,0,0,0,0,8925,7650,5355,4335,6120,8415,9180,9180,22536,23493,22824,22728,23556,23205,21420,20910,20655,18360,19125,21420,22950,23460,23460,22950,4080,3570,2040,765,1020,2295,3570,4080,23468,23976,24992,25500,25500,25500,24992,23976,6900,4270,3760,5625,8080,9180,9180,8845,255,0,0,255,765,1020,1020,765,765,1020,1020,765,255,0,0,255,1785,2805,3060,3060,2295,765,0,510,2451,3060,3060,2587,1349,292,156,1077,25245,24990,25245,25500,25500,25500,25500,25500,22695,23460,23205,22440,20400,18105,18360,20655,17292,14726,14216,16017,18344,19380,19380,19109,20145,18870,16320,15300,17595,19890,20400,20400,8637,11539,12999,13260,12826,11193,8464,6934
2417,s,714,310,329,385,367,347,430,447,424,430,133,196,240,145,139,228,184,163,19,19,20,19,19,19,19,0,46,61,26,34,64,36,62,62,58,61,59,43,60,26,16,0,0,0,0,0,0,0,0,12265,9510,6220,4720,6551,10082,12536,13260,25321,24708,23764,23688,24811,25500,25500,25500,17874,15587,16963,20116,22549,23460,22950,21173,19635,17412,14241,12531,14505,17931,19893,20400,25500,25500,25500,25500,25500,25500,25500,25500,15990,14860,15880,17520,18250,18360,18360,17740,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25452,25101,24288,24081,24942,25500,3205,3570,6120,7650,7395,7140,6520,4880,25500,25500,25492,25221,24193,23436,24217,25245,6120,5754,8193,10599,11220,11220,10455,8415,10200,10200,9911,8568,6018,4556,6375,9180,25500,25500,25500,25500,25500,25500,25500,25500,25472,25500,25500,25500,25500,25500,25472,25444,4016,6072,7634,8160,7928,6915,4820,3251
2418,s,575,449,251,324,300,275,332,375,392,332,81,170,190,134,150,150,101,174,14,15,14,17,17,18,18,8,11,12,50,54,57,0,59,58,52,29,51,30,30,60,14,0,0,0,0,0,0,0,0,22695,20644,18327,18061,20622,22939,23460,23460,24735,23460,23460,24480,25245,25500,25500,25500,10965,9798,11289,13839,15663,16320,15555,13515,1020,1020,765,255,0,0,255,765,25500,25500,25500,25500,24990,24225,24480,25245,20148,17514,17004,18873,21336,22440,22440,22101,6720,4030,4540,7230,10060,11220,11220,10060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2550,2040,1275,769,773,1534,2040,2295,25500,25500,25500,25500,25500,25500,25500,25500,24271,24480,24239,23247,21012,19560,21108,23343,24452,22129,20882,22185,24480,25500,25500,25500,23970,25245,25500,25500,25245,24480,23205,22695,3315,5355,6120,6120,5865,4845,3060,2040
2419,s,430,594,194,236,178,252,242,328,260,242,55,139,125,111,53,125,117,135,9,10,9,9,10,9,8,0,0,5,50,23,44,49,23,30,41,11,43,0,40,52,19,0,0,0,0,0,0,0,0,4845,4128,2646,813,255,1785,4080,5100,6120,5859,8397,10692,11214,11220,10455,8415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17340,16555,13710,10885,10977,13384,16137,17340,18615,19380,19380,18624,16092,13551,13797,16329,14025,11475,13127,16309,17972,18360,18360,17340,0,0,0,0,0,0,0,0,20880,22800,23580,23205,23460,23970,22560,20505,0,0,0,0,0,0,0,0,22440,22185,20535,18120,17730,19635,21675,22440,22768,21639,19417,18579,20728,22950,23205,22950,4080,6120,7650,8160,7905,6885,4845,3315,21675,23205,23460,23205,21420,18870,18105,19380,5673,8266,9180,9180,8776,7203,4759,3739
2420,t,436,588,291,145,208,228,286,239,213,286,94,197,76,69,69,139,96,132,10,12,13,10,9,9,10,0,34,45,15,49,56,41,51,13,26,0,37,7,23,10,29,0,0,0,0,0,0,0,0,21420,20520,17445,14760,15525,18210,20520,21420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14025,15300,15045,14535,13005,10710,9945,11475,23460,24480,25245,25500,25500,25500,24735,23460,9180,10965,11220,11220,10001,7308,5523,6431,8925,10200,10200,10200,8925,6375,5100,6375,17326,16075,12340,9587,11386,14932,16882,17340,15372,16719,19197,20400,20400,20400,19125,16575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17948,17183,18816,20807,21420,21420,21062,19836,18626,16863,14528,14681,17220,18830,18360,18360,12867,15594,16313,16306,15548,13515,11004,10317
2421,t,500,524,262,238,282,218,299,313,312,299,50,212,152,86,80,202,84,134,17,19,20,16,16,17,17,5,45,0,0,62,62,56,32,13,56,28,55,0,39,0,47,0,0,0,0,0,0,0,0,25472,25444,25217,24990,25245,25500,25500,25500,255,403,1571,2698,3060,3060,2550,1275,0,0,0,0,0,0,0,0,24498,23767,22227,21618,21753,21477,22068,23684,25500,25500,25281,25062,25281,25500,25500,25500,24735,25500,25500,25500,25245,24480,23460,23460,22806,23846,24442,25245,24225,21665,20115,20832,0,0,0,0,0,0,0,0,25500,25500,24225,21675,20400,21675,24225,25500,5875,7247,10471,12754,13260,12829,10696,7472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14025,14280,13886,12078,8879,7349,9528,12611,23352,21871,22587,24274,25245,25500,25500,25039,22343,19890,19233,20724,23019,24333,24383,24031
2422,t,389,635,173,216,238,151,240,240,227,240,46,127,139,77,52,186,44,107,14,15,15,13,11,9,6,0,46,0,0,6,57,41,23,40,44,3,52,6,39,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14790,15810,18105,19635,20145,20145,18360,15810,0,0,0,0,0,0,0,0,24225,25498,25221,24675,23149,20892,20145,21675,24990,25500,25500,25500,24480,22695,22440,23715,19380,21165,21420,21420,20655,18647,16639,16862,19125,20400,20400,20400,19125,16575,15300,16575,0,0,0,0,0,0,0,0,16320,16065,14280,11507,10551,12336,15077,16320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8742,9180,8506,6648,4444,3550,4932,7246,20400,18105,18360,20400,21930,22440,22440,22185,14280,13005,13770,16065,18360,19125,17850,16065
2423,t,444,580,215,229,185,259,247,294,260,247,36,179,153,76,65,120,127,132,13,12,13,13,13,15,15,0,14,22,0,34,49,54,42,31,43,27,52,0,14,24,38,0,0,0,0,0,0,0,0,11220,10710,8516,5913,5482,7144,9514,10965,10636,10704,12814,15111,16087,16065,14511,12168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18360,17906,15723,12974,12719,14958,17396,18360,9381,9126,10607,12495,13770,14025,12750,10862,1785,765,1020,2295,3570,4080,3825,3060,8925,10200,10200,9694,7407,4606,4092,6124,22440,22440,21930,20655,19125,18870,20655,22185,4145,7372,9507,10200,9507,7611,4623,2599,3315,1020,0,824,2923,4649,5100,4845,0,0,0,0,0,0,0,0,19380,19380,18360,16065,14025,14025,16575,18870,17777,15984,15992,17355,19045,20145,20320,19650,18171,21442,22440,22440,21689,19422,16384,15380
2424,t,411,613,288,123,221,190,307,230,216,307,78,210,86,37,65,156,119,71,7,7,8,8,8,9,9,0,26,34,18,37,56,64,53,28,44,14,0,0,30,7,0,0,0,0,0,0,0,0,0,14280,13770,11475,8925,8925,10965,13260,14280,8949,8957,11499,14033,15045,15300,14025,11228,0,0,0,0,0,0,0,0,5100,2805,1020,1235,3490,5570,6120,6120,22440,22173,20619,18834,19113,20655,21930,22440,12495,11220,12495,14535,15810,16320,15810,14535,8160,5610,4845,6375,8925,10200,10200,9945,11985,12240,11985,10455,7140,5124,7188,10479,25500,25500,25500,25500,25500,25500,25500,25500,255,1020,1785,2040,2040,1570,590,40,0,0,0,0,0,0,0,0,5100,4407,2439,582,0,789,2853,4614,24320,25125,25460,25500,25500,25500,24950,24105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2425,t,487,537,264,223,236,251,284,316,291,284,45,219,146,77,67,169,148,103,14,14,15,14,14,14,14,0,30,15,0,56,61,57,45,9,54,34,49,2,24,42,9,0,0,0,0,0,0,0,0,25492,25221,23960,22482,22265,23271,24757,25500,0,0,255,765,1020,1020,765,255,0,0,0,0,0,0,0,0,7395,5355,3315,3315,5610,7650,8160,8160,25500,25468,24639,23348,23396,24464,25245,25500,24711,25500,25500,25500,25221,24408,23364,23388,10455,11985,13770,15045,14790,13260,10965,9690,3825,5100,5100,4831,3287,1006,0,1275,25500,25500,24504,22257,20727,21699,24225,25500,2040,2295,4080,5355,6120,6885,6120,3825,17544,15232,13974,14773,17340,19125,19380,19108,0,0,0,0,0,0,0,0,20400,20400,19364,16919,14882,15274,17958,20011,22118,23970,24480,24480,24413,23769,21917,20709,904,1727,2040,2040,1785,1020,255,197
2426,t,434,590,203,231,230,204,246,289,253,246,33,170,158,73,62,168,67,137,12,13,14,12,12,11,10,0,33,0,0,16,50,50,54,46,51,17,44,0,34,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19890,20145,22440,24480,25245,25500,24225,21675,0,0,0,0,0,0,0,0,10069,7512,5472,5734,8415,10710,11220,11220,17766,16068,13689,12924,15219,17598,18276,18360,22695,22950,23460,24225,24225,23460,22440,22185,17922,18831,18612,19269,19671,18105,16065,16065,0,0,0,0,0,0,0,0,21420,20779,18222,15541,15672,17974,20400,21420,1800,3645,6060,7140,7140,6570,4410,2055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25245,25500,24887,23430,21590,20773,22306,24325,15300,13005,11463,12216,14523,16065,16320,16320,20400,22440,22950,22950,22440,20655,18360,18105
2427,t,438,586,287,151,190,248,281,298,228,281,64,223,103,48,61,129,67,181,15,15,16,14,14,15,15,5,16,1,42,56,62,54,51,0,45,12,46,0,6,0,42,0,0,0,0,0,0,0,0,24225,23460,24133,25061,25408,25500,25500,25245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5865,5006,3543,2174,1664,2268,3986,5610,25500,25500,25440,25320,25320,25440,25500,25500,23081,21675,20400,21675,23591,23343,21944,22323,0,255,1020,1785,2040,1785,1020,255,0,0,0,0,0,0,0,0,22440,22185,20400,17850,17595,19635,21675,22440,0,1020,3060,4080,4080,3670,2240,610,0,0,0,0,0,0,0,0,23326,23823,22669,21528,20266,18870,19125,21165,25249,25500,25500,25500,24739,23472,23476,24492,17040,14390,13880,15765,18260,19380,19380,19025,21930,19325,17904,18851,21729,23988,24225,23624
2428,t,320,704,170,150,185,135,202,198,182,202,23,147,108,42,49,136,53,82,10,12,12,7,6,5,6,0,23,0,0,20,50,46,31,29,34,7,38,0,29,0,13,0,0,0,0,0,0,0,0,2040,1781,1012,251,0,510,1530,2040,9690,10710,13260,15045,15300,15045,13260,10710,0,0,0,0,0,0,0,0,12750,11475,10140,11040,11805,10650,9945,11475,21675,20655,18962,18381,19401,19982,20400,21420,13515,13260,13260,14790,15810,14635,12695,12595,17049,16308,15300,16575,17850,16563,15009,15762,0,0,0,0,0,0,0,0,19380,19065,17160,14550,14040,15885,18300,19380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13081,13260,12687,10776,7971,6822,9001,11882,9180,6716,6802,9266,11475,12240,11985,11220,4107,3776,4541,6147,7319,7140,5865,4769
2429,t,385,639,231,154,222,163,250,237,199,250,37,194,105,49,69,153,56,107,12,13,14,10,9,8,6,0,37,0,0,33,57,51,53,21,36,3,45,15,23,2,9,0,0,0,0,0,0,0,0,10200,9945,8160,5610,4909,6503,8989,10200,0,1020,3315,4845,5100,5100,3825,1275,0,0,0,0,0,0,0,0,22185,20655,19125,19577,20226,19461,19322,21165,25245,24480,23460,23460,24225,24225,24480,25245,14280,16065,16320,16320,15555,13515,11475,11730,8925,10200,10200,10200,8925,6375,5100,6375,0,0,0,0,0,0,0,0,25500,25245,23460,20910,20145,21675,24225,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,25245,24480,23205,22695,23970,25245,22695,22950,21420,20910,22440,23205,22185,21675,256,894,2041,2869,3060,2550,1275,319
2430,t,370,654,193,177,166,204,221,244,201,221,32,161,116,61,49,117,88,116,9,7,8,9,11,10,12,0,11,21,0,15,45,53,48,34,42,4,36,0,19,10,32,0,0,0,0,0,0,0,0,1020,765,255,0,0,255,765,1020,12913,14280,16575,18105,18360,18013,16044,13494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15300,14752,12381,9793,10303,12891,14752,15300,9435,7833,8454,10422,12279,13116,12606,11403,7335,6315,6840,8655,10455,10965,9930,8625,8160,9945,10200,9900,8025,5430,4455,5565,25233,25496,24990,23970,23460,23970,24731,24978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24213,23958,23966,23205,21165,20145,21930,23966,12495,10455,8415,8670,11220,13005,13260,13260,14625,18035,19014,18870,18360,16328,13173,11939
2431,t,397,627,233,164,210,187,267,256,208,267,66,167,105,59,50,160,56,131,11,10,11,9,10,8,6,0,30,4,32,22,57,52,36,28,42,0,35,0,31,0,28,0,0,0,0,0,0,0,0,4080,3570,2040,765,1020,2295,3570,4080,8925,10200,12495,14025,14280,14025,12240,9690,0,0,0,0,0,0,0,0,17085,16065,14280,14767,15996,15231,14257,15555,24329,23517,21836,21071,22242,23564,24225,24480,19235,19100,19292,20655,20910,19125,17491,18048,17491,16575,16065,17340,18105,16726,15753,16773,0,0,0,0,0,0,0,0,22440,23715,24787,25094,25297,25500,24480,22695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18126,18877,17085,16065,16830,16830,15817,16086,15768,16306,16306,15513,12694,10144,11164,13969,10200,7650,7395,9435,11475,12240,12240,11985,12240,10200,8925,9690,12240,14025,14025,13515
2432,t,426,598,181,245,187,239,252,315,264,252,38,143,173,72,56,131,98,141,15,16,12,16,14,13,14,0,0,6,32,20,49,57,17,36,52,35,50,0,30,0,42,0,0,0,0,0,0,0,0,3060,2805,1785,510,0,765,2295,3060,13005,13005,15555,17850,18360,18360,17340,15045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21838,20748,19133,17727,16793,17010,19282,21561,21165,22440,23205,23460,23460,23205,21930,20655,14025,15300,15300,15300,14025,11475,10200,11475,0,0,0,0,0,0,0,0,25245,25245,23970,22695,23205,24225,24480,24735,11087,12744,15468,17085,17340,16830,14663,11899,0,0,0,0,0,0,0,0,18404,17982,16241,15942,16364,15555,15045,16575,1275,2550,3060,3060,3060,2550,1275,510,20229,19377,21162,23034,23205,22950,22950,22185,21949,23531,22808,21983,22696,23009,21365,20295
2433,t,376,648,258,118,194,182,244,215,203,244,56,202,67,51,63,131,68,114,12,10,11,15,15,15,14,14,24,18,0,49,56,50,47,0,33,0,34,0,18,0,33,2040,1785,1020,255,0,255,1020,1785,21833,22176,23882,25245,25500,25500,24647,22941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2295,765,0,295,1355,2590,3060,3060,22440,22695,24480,25500,25500,25500,24990,23715,14025,11415,9765,10470,13080,14985,15300,15300,7206,6123,6633,8481,10392,10965,9945,8607,1785,2805,3060,2785,1745,490,0,510,20611,21675,24225,25500,25500,25500,24436,22097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24099,24480,23954,22266,19448,17828,19665,22592,8925,6375,5355,6885,9180,10200,10200,10200,17595,16320,15045,15810,18105,19125,18105,17595
2434,t,495,529,357,138,223,272,354,263,223,354,135,222,92,46,89,134,90,182,13,14,13,11,13,13,12,3,42,39,51,62,63,44,53,23,26,0,43,1,3,7,35,0,0,0,0,0,0,0,0,25346,25192,25091,24990,25245,25500,25500,25500,255,510,1785,2805,3060,3060,2550,1275,0,0,0,0,0,0,0,0,18360,18360,17085,16320,15810,14535,14535,16575,25500,25500,25500,25500,25500,25500,25500,25500,9507,11754,12240,12240,10989,8232,6216,6726,0,255,765,1020,765,255,0,0,13260,12937,11016,8466,8168,10097,12316,13260,18284,20499,22643,23460,23460,23030,20895,18293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25138,23139,20482,19569,20803,23460,25245,18086,16923,17313,18671,20145,20910,20400,19440,21854,20487,18531,18870,21173,22209,21452,21444,15597,17864,18360,18360,17595,15555,13274,13047
2435,t,380,644,183,197,136,244,227,284,207,227,45,138,142,55,52,84,101,143,10,10,11,10,11,11,13,0,0,10,35,23,34,59,22,29,37,29,47,0,13,3,39,0,0,0,0,0,0,0,0,4080,3825,2550,765,207,1434,3267,4080,8925,8925,11475,13770,14280,14280,13260,10965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10200,10200,8925,6375,5355,6885,9180,10200,5610,5610,7140,8479,9563,10519,9435,7140,1275,510,1020,2040,2805,3060,3060,2550,0,0,0,0,0,0,0,0,24480,24225,22950,21675,22440,23970,24480,24480,5670,8945,10710,11220,10475,8475,5435,3650,0,0,0,0,0,0,0,0,20655,22440,21165,19635,19380,18870,17850,18105,3315,3825,3570,2295,1020,765,1785,2805,15792,13576,14517,17164,18870,19380,19125,18184,20910,22440,21420,20655,21675,21930,20145,19125
2436,t,462,562,312,150,242,220,334,257,202,334,147,165,98,52,75,167,80,140,12,12,12,11,10,10,11,18,50,45,34,31,55,35,44,6,40,0,52,20,22,0,10,2040,1785,1020,255,0,510,1530,2040,9878,10357,13270,16190,17209,16846,14591,11555,0,0,0,0,0,0,0,0,2295,765,0,510,1785,2805,3060,3060,18870,17595,15555,14280,15810,18105,19125,19380,24468,23460,23460,24480,25245,25488,25209,24954,18615,20910,21420,21420,20400,18105,16065,16065,7395,9690,10200,10200,9435,7395,5100,4845,18360,17985,15964,13298,12784,14685,17220,18360,11220,11730,14280,16065,16320,16320,15300,13005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18452,20982,22974,22950,22181,21432,19691,17934,22185,22185,22440,21420,18870,17595,19635,21930,20655,18786,16833,16749,19128,21081,21420,21420,0,765,2550,3825,4080,3825,2550,765
2437,t,414,610,230,184,215,199,263,238,247,263,46,184,133,51,85,130,64,135,18,20,18,17,17,15,14,11,35,0,0,50,56,48,30,24,39,16,54,0,0,0,51,0,0,0,0,0,0,0,0,20145,19307,17121,14753,14826,17012,19380,20400,255,765,2550,3825,4080,4080,3315,1530,0,0,0,0,0,0,0,0,16932,18224,18360,17850,15555,12937,12733,14569,23460,23460,23205,22440,21165,20655,21930,23205,13860,16180,17085,17340,16575,14790,12610,11820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20400,20400,19125,16575,15300,16575,19125,20400,0,1275,3825,5100,5100,5100,3825,1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13260,13260,12527,10296,7491,6662,9180,12240,20400,18105,18360,20400,21930,22440,22440,22185,24928,25461,25234,24990,25245,25245,24463,24174
2438,t,485,539,310,175,262,223,329,277,253,329,78,232,110,65,90,172,81,142,12,13,15,11,11,10,9,2,39,22,15,54,63,59,56,28,41,0,41,6,29,0,30,0,0,0,0,0,0,0,0,23460,23460,22950,21930,20910,20655,21930,23205,8479,8102,9907,12109,13648,14280,13240,10783,0,0,0,0,0,0,0,0,21420,20145,18314,18425,19086,18413,18308,20145,25500,25500,25245,24990,25245,25500,25500,25500,17964,20693,21420,21420,20655,18398,15669,15197,12240,14025,14280,14280,13260,10965,9180,9690,4080,3825,2550,765,44,1108,3104,4080,25472,25500,25500,25500,25500,25500,25472,25444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3060,3060,2339,853,44,510,1785,2805,25472,25444,25472,25500,25245,24990,25245,25500,14025,11475,10200,11475,14025,15300,15300,15300,16938,15591,15045,16575,18870,19380,18141,17448
2439,t,534,490,317,217,277,257,346,309,291,346,74,243,123,94,121,156,94,163,17,17,17,15,16,14,15,7,43,17,7,60,64,64,55,34,30,2,57,20,19,11,44,0,0,0,0,0,0,0,0,25245,24480,23205,22695,23970,25245,25500,25500,4912,3016,4220,7478,10193,10814,9341,7358,3253,989,0,1275,3825,5100,5100,4814,19380,20400,20071,19189,17137,14692,14554,16861,25500,25500,25500,25500,25500,25500,25500,25500,9180,10965,11220,11220,10451,8403,6363,6626,7140,8925,9180,9180,8160,5865,4080,4590,0,0,0,0,0,0,0,0,25500,25500,25500,25500,25500,25500,25500,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25265,25500,25500,25245,23990,22755,23285,24540,24480,22185,20655,21675,24225,25500,25500,25500,21675,23970,24480,24480,23970,22440,20145,19380
2440,t,395,629,245,150,170,225,236,245,218,236,32,213,88,62,58,112,99,126,12,11,9,13,15,15,17,0,17,15,0,49,60,62,42,9,24,14,41,0,11,8,43,0,0,0,0,0,0,0,0,21420,20655,17850,15300,16065,18615,20655,21420,0,510,1761,2757,3036,2805,1785,510,0,0,0,0,0,0,0,0,750,120,0,120,750,1650,2040,1650,25500,25500,24480,22695,22440,23715,24990,25500,3825,1275,0,1275,3825,5100,5100,5100,1020,255,0,510,1530,2040,2040,1785,3825,5100,5100,4845,3315,1020,0,1275,25500,25500,25500,25500,25500,25500,25500,25500,2949,4662,5100,5100,3825,1275,0,837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21045,21420,20655,18495,15450,14055,16350,19530,12335,9920,9115,10430,12590,13985,14280,13985,21930,23970,23970,23205,23205,22950,21165,20145
2441,t,359,665,223,136,188,171,230,217,205,230,38,185,76,60,54,134,60,111,12,12,11,11,12,13,14,7,31,0,0,47,57,55,26,0,33,1,42,0,13,4,43,0,0,0,0,0,0,0,0,20025,20550,22980,24885,25380,25500,24225,21675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8925,6375,4845,5610,8160,9945,10200,10200,24225,24225,24990,25500,25500,25500,25245,24735,17085,17850,16320,16065,17340,16830,15045,15045,3438,4546,5610,6120,5610,4291,2928,2629,0,0,0,0,0,0,0,0,25500,25500,25242,24471,23448,23451,24732,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9180,9180,8925,7650,5355,4335,6120,8415,12118,9568,10843,14061,15907,16320,16162,15081,21930,23715,23205,22440,22950,22950,21165,20145
2442,t,408,616,235,173,170,238,262,235,226,262,66,169,107,66,57,113,130,108,13,13,14,12,15,15,16,11,15,40,0,36,61,52,20,10,37,5,55,0,0,33,33,0,0,0,0,0,0,0,0,13201,13201,15957,18664,19380,19380,18154,15447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24990,24225,24480,25245,25500,25500,25500,25500,16383,19486,20400,20400,19741,17658,14704,13684,0,0,0,0,0,0,0,0,21780,24005,24066,22999,21167,19127,18109,18991,23460,23460,22966,21468,19301,18505,20529,22823,0,0,0,0,0,0,0,0,13137,10823,8827,8594,10379,12438,13751,14239,0,0,0,0,0,0,0,0,6108,6120,5610,4080,2295,1832,3397,5378,21519,19167,18912,20499,22185,23205,23460,23205,15045,18360,19380,19380,19125,17595,14280,12495
2443,t,471,553,220,251,201,270,270,322,259,270,45,175,166,85,64,137,129,141,11,11,11,10,11,12,13,0,12,29,4,12,44,63,56,52,54,12,48,0,27,25,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24442,24362,24489,24823,25245,25500,25118,24609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14025,12623,9309,7030,8830,12001,13770,14280,18185,18265,19205,20400,21165,21165,20145,18870,9123,7234,7593,9841,12240,13260,12750,11371,12264,14025,14280,13539,10782,8001,7746,9507,25500,25500,25500,25500,25500,25500,25500,25500,255,765,1020,1020,1020,765,255,0,3825,1275,0,1020,3315,4845,5100,5100,0,0,0,0,0,0,0,0,25500,25500,25500,25301,24393,23628,24281,25245,21675,19635,17340,17085,19635,21930,22440,22440,14622,17539,18360,18360,17850,16065,13204,12072
2444,t,541,483,295,246,256,285,326,348,304,326,71,224,172,74,69,187,168,117,16,15,17,14,14,13,14,0,49,11,11,34,64,64,62,35,58,39,40,0,16,54,4,0,0,0,0,0,0,0,0,11220,10455,7905,5610,6120,8415,10455,11220,13614,13973,16575,18870,19380,19073,17439,15092,0,0,0,0,0,0,0,0,25245,24480,23205,22440,22695,23205,24225,25245,25500,25500,25500,25500,25500,25500,25500,25500,25054,24417,24672,25309,25500,25500,25500,25500,0,765,2550,3825,4080,3825,2550,765,0,0,0,0,0,0,0,0,25500,25500,25500,25500,25500,25500,25500,25500,10046,8749,5975,4467,6375,9180,10200,10200,24225,25245,25500,25500,25500,25245,24225,23460,0,0,0,0,0,0,0,0,25500,25500,25500,25500,25500,25500,25500,25500,18615,20910,21420,21420,20910,19125,16575,16065,0,0,0,0,0,0,0,0
2445,t,573,451,373,200,275,298,369,322,295,369,123,250,114,86,116,159,130,168,19,19,19,19,18,17,17,27,46,36,14,63,64,64,59,15,29,11,59,11,20,19,36,7905,6953,4794,2567,2312,4284,6953,8160,25493,25486,25493,25500,25500,25500,25500,25500,0,0,255,765,1020,765,255,0,0,0,0,0,0,0,0,0,20467,19635,18105,16933,16115,15923,17385,19581,25500,25500,25500,25500,25500,25500,25500,25500,12240,14025,14280,14280,13260,10965,9180,9690,7035,8890,9180,9180,8125,5760,3940,4450,13260,13248,12200,9889,8112,8634,11196,12997,25500,25500,25500,25500,25500,25500,25500,25500,0,0,0,0,0,0,0,0,1739,487,0,765,2295,3060,3060,2782,2040,2040,1598,646,68,122,754,1652,25500,25500,25500,25500,25245,24990,25245,25500,25245,24480,23715,23970,24990,25500,25500,25500,16952,20309,21392,21420,20393,17801,14933,14140
