,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169
254,5,413,611,192,221,231,182,269,250,278,269,102,90,140,81,152,79,67,115,10,11,10,11,12,11,11,41,12,17,32,46,11,0,33,36,45,18,41,29,11,32,9,27305,24750,22445,21858,24009,26814,28493,28830,22623,19164,16104,18543,23205,23460,21420,22185,16830,18360,18360,18360,16830,13770,12240,13770,14790,16575,17085,17340,16065,13260,11220,11985,3060,4080,4080,3825,2550,765,0,1020,1530,2040,2040,1785,1020,255,0,510,28706,27443,27941,28172,25610,23570,25865,28937,1020,765,2040,3570,4080,4080,3570,2295,6630,4315,3765,5020,7335,8905,9180,8670,0,0,0,0,0,0,0,0,6120,6120,4845,2040,510,2040,4845,6120,12336,13858,17651,20671,21420,20671,17651,13858,19890,19890,19890,18615,15045,12495,14535,18360,17085,14025,13515,15810,17850,18105,18360,18870,26265,27540,25245,23715,25245,26010,24225,23715,1020,2040,2805,3060,3060,2550,1275,510
255,5,376,648,183,193,213,163,248,236,259,248,49,134,146,47,123,90,57,106,10,10,9,12,14,17,17,2,11,0,36,47,43,0,44,37,35,48,26,37,1,9,0,0,0,0,0,0,0,0,0,30631,28984,27013,27268,30396,32690,31974,31072,23586,22897,21567,22950,24643,23184,21052,21817,20910,22695,23205,23460,22185,19380,17340,18105,4845,4921,3467,1096,0,1020,3060,4335,26778,27540,28305,29130,27525,24333,22944,24549,18213,14934,16209,19743,22221,22950,23205,22221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28560,28030,25695,22870,22870,25440,27775,28560,0,331,1427,2626,3060,2805,1785,510,22950,19890,18105,18961,21183,22458,23296,24225,27812,26919,24251,23996,26559,27857,26844,26694,10200,13260,14280,14280,14025,12495,9435,7905,0,0,0,0,0,0,0,0
256,5,567,457,352,215,301,266,420,301,295,420,144,208,151,64,188,113,140,126,16,18,18,16,14,12,9,15,55,41,33,56,41,50,61,58,12,49,32,59,5,0,0,7140,6159,3648,2062,3009,5049,6613,7140,35190,32130,30600,32130,35190,36720,36720,36720,35932,34101,32548,33081,35422,36720,36720,36720,34764,34538,35445,36465,36720,36720,36323,35529,34680,34051,31396,28738,29500,32155,34048,34680,13724,11914,13512,16554,19363,20666,19587,17052,255,0,0,255,765,1020,1020,765,0,0,0,0,0,0,0,0,22422,23460,23301,22455,19965,17556,17874,20091,25376,26520,26520,26141,23853,20669,20159,22578,26265,25755,28815,31875,32640,32640,31620,29070,0,0,0,0,0,0,0,0,22185,22185,20400,17374,14892,14671,17697,20944,35955,36720,36720,36720,36465,35700,34680,34680,14280,17595,19125,19380,19125,17595,14280,12240,0,0,0,0,0,0,0,0
257,5,441,583,232,209,261,180,285,243,284,285,127,105,111,98,130,131,56,124,16,15,15,16,14,14,12,43,49,0,35,34,37,0,34,35,34,3,39,18,11,53,16,29325,26520,24225,23970,25245,26520,28305,30090,21420,19890,18360,19890,21512,20074,18452,19890,21429,23326,22872,22764,22293,19687,17496,18313,6949,7872,9133,10491,10333,8670,6885,6267,33150,33401,31353,28293,27281,28560,30600,32130,23547,21822,20619,22125,22770,20925,20160,22224,19662,16781,16016,18132,20324,20400,20400,21089,2040,765,1020,2295,3570,4080,4080,3570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32485,32430,32175,31210,30600,31365,32640,32895,22948,20390,19847,21615,23088,22893,23395,24380,19667,16719,14472,15237,18504,20942,21117,20862,25035,26705,25337,24756,25706,24617,22160,22160,4080,6375,7140,7140,6630,5100,3060,2295
258,5,488,536,241,247,243,245,297,299,319,297,95,146,119,128,144,99,101,144,17,16,15,17,17,15,16,23,27,10,35,47,42,17,40,40,22,17,40,34,8,57,29,14025,12814,10137,7906,8161,10392,13069,14280,25376,26913,26789,26913,27161,26010,23970,23460,22950,24480,24480,24480,22950,19890,18360,19890,19125,20910,22185,23205,22185,19380,17085,17085,15300,14849,12481,9098,7823,9676,13064,15045,18807,17086,19062,22249,23970,24480,23715,21739,8925,5865,5100,7140,9945,11220,11220,10965,996,243,0,510,1530,2040,2040,1773,3570,4080,3825,3060,1785,765,1020,2295,4566,6108,6120,6120,4766,1882,176,1518,4845,6120,6120,6120,4590,1530,255,2040,35445,34680,34744,34107,33151,33852,35764,36465,22695,19890,18105,18870,20655,21420,22185,23460,22950,19890,18360,19890,22950,24480,24480,24480,28305,27624,24987,24816,26871,27057,25599,26265,12750,15810,17085,17340,16830,14790,11475,10200
259,5,293,731,135,158,176,117,195,187,206,195,39,96,95,63,90,86,38,79,8,9,7,8,10,9,9,2,8,0,29,30,36,0,30,30,32,13,20,28,10,25,0,0,0,0,0,0,0,0,0,17125,15300,13259,14022,16612,17459,16480,16695,18950,18545,16568,17085,19069,18447,16351,16861,16098,17436,17085,17595,17946,15843,13389,13644,2040,1785,1020,255,0,255,1020,1785,17850,17850,18105,20145,20910,18615,16065,16320,20910,19125,18105,19890,21420,19890,18615,20145,1275,510,1275,2550,3060,3060,3060,2550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3825,2805,1275,765,2040,3570,4080,4080,8008,10596,13222,14280,14280,13477,10596,7753,16575,14280,12240,13005,15810,17340,17085,17085,18360,18360,16320,16320,18360,18360,16320,16320,6687,10049,11220,11220,10049,7197,4496,3986,0,0,0,0,0,0,0,0
260,5,466,558,248,218,258,208,310,267,293,310,130,118,110,108,133,125,74,134,14,13,13,13,13,14,14,31,32,18,49,41,42,2,33,35,34,2,39,26,17,52,13,18957,17479,14494,11672,11082,12662,15991,18711,23970,22950,22185,23970,26265,26010,23970,23460,18969,20805,20577,20382,19638,17208,15168,15957,13005,14790,16065,17085,16065,13260,10965,10965,18360,18360,16830,13770,12240,13770,16830,18360,18283,16676,16753,18360,20655,22185,21675,20145,21420,19125,18105,19890,21675,20910,20400,21675,5100,3313,4074,6114,7648,8160,8160,7395,5355,3060,2040,2805,4845,6630,7140,6885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33246,33987,33182,30879,29867,30887,31923,32465,30107,30802,31936,31931,29354,26812,27357,29209,17850,15300,13260,14025,17085,19125,19125,18870,25215,26765,25245,24480,25566,24933,22628,22476,3060,4590,5100,5100,4845,3825,2295,1785
261,5,376,648,161,215,178,198,197,274,243,197,45,116,126,89,57,121,55,143,9,9,9,10,11,12,11,0,0,0,45,24,45,3,44,33,47,5,41,0,29,47,13,0,0,0,0,0,0,0,0,13260,12240,9180,6885,8160,10965,12750,13260,18486,20523,22179,23583,24096,22695,19635,17595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28815,29070,28560,26010,24225,25245,28050,29325,28815,26010,24480,26010,28815,29835,29580,29835,12750,10200,11442,14724,16797,17340,17085,15810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28305,29070,27585,25125,25125,27075,27795,27540,29070,25759,23349,23872,26805,29215,30222,30600,30628,28899,26632,27397,29525,29446,28143,29186,24480,26827,26676,26421,25807,23460,21165,21420,3060,4590,5100,5100,4845,3825,2295,1785
262,5,425,599,134,291,216,209,215,330,288,215,50,84,145,146,101,115,62,147,5,4,4,6,8,8,10,0,0,0,50,18,24,0,42,53,40,7,45,30,51,55,10,0,0,0,0,0,0,0,0,9180,8670,6630,4335,4080,5865,8160,9180,31875,29835,28560,30090,32895,33660,32640,32385,14270,16035,17810,19095,18350,16065,13770,13005,0,0,0,0,0,0,0,0,15386,15989,14280,11445,9600,9629,11486,13689,20556,22918,23460,23460,22408,19794,17464,17716,29325,27795,30090,32700,32820,32565,32955,32130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2040,1571,592,41,255,1020,1785,2040,32337,34389,34923,34425,34680,34923,33114,31317,33568,33660,32383,31359,30082,28462,29047,31599,22950,19890,18615,20400,23205,24480,24480,24480,28405,30135,28960,28350,29259,28572,26022,25589,1419,2877,3825,4080,3825,2805,1275,582
263,5,458,566,207,251,252,206,282,305,310,282,56,151,126,125,119,133,70,136,12,11,11,13,13,15,13,4,8,4,40,42,55,14,40,40,42,2,42,33,28,50,14,0,0,0,0,0,0,0,0,26444,24252,22136,22901,25782,27209,26520,26520,27417,27074,25500,26265,27839,26652,24656,25421,18360,20910,22731,23787,23102,20493,17433,16436,0,0,0,0,0,0,0,0,30090,29070,30090,31620,32385,32640,32385,31620,27795,26010,24225,25245,27176,26703,25428,26666,12750,10200,11220,14280,16575,17340,17085,15810,0,0,0,0,0,0,0,0,3825,5610,6120,6120,5355,3570,2040,2040,0,0,0,0,0,0,0,0,31365,32200,30810,28330,28075,30045,31180,30855,28548,26164,25539,26484,26424,25508,26781,29136,23831,21003,18963,20006,23205,25245,25245,24990,27105,28275,26820,26490,27615,26775,24480,24480,3524,5761,6916,7140,6630,5100,3060,2129
264,5,522,502,240,282,300,222,330,331,358,330,89,151,166,116,151,149,72,150,15,14,13,14,16,15,17,17,24,0,48,46,58,0,47,46,49,26,45,42,18,46,10,8931,7917,5871,4335,5100,7140,8670,9180,28612,26520,24735,26010,28867,29736,28768,28716,30461,30438,29024,29673,30971,29580,27540,28305,25976,27910,29278,30345,29070,25756,23312,23625,13260,13260,12195,9555,6960,6705,9555,12450,33810,35410,35700,35700,35410,34320,32500,31990,32130,29325,28739,30703,31799,31110,31620,33150,5355,4229,5547,7587,8819,9180,8925,7650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12240,11730,9379,6291,5638,7507,10029,11758,23460,25500,28305,29580,29580,29325,27285,24225,33191,30599,28880,29267,31094,32321,33317,34295,29584,27540,25500,26265,29074,30357,29596,29592,25386,28692,29325,29070,28182,25641,22713,22203,1275,2550,3060,3060,3060,2550,1275,510
265,5,416,608,205,211,240,176,274,253,278,274,87,118,118,93,124,116,50,126,10,11,9,12,14,15,16,20,24,1,42,41,44,1,32,33,38,9,38,30,10,39,14,10965,9945,7821,5868,5529,6888,9351,10965,23970,22950,22185,23970,26265,26010,23970,23460,19551,20148,19044,19383,20061,18360,16320,17085,15810,17595,18105,18360,16830,13770,11985,13005,12240,12240,10710,7650,6120,7650,10710,12240,25279,25500,25500,27030,28305,27319,24582,23817,23205,20595,20985,23499,24312,23097,23424,24735,1275,510,1275,2550,3060,3060,3060,2550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18105,19125,22185,24225,24480,24480,22950,19890,27285,27030,28050,28815,26520,23715,24225,26520,16830,13770,12240,13770,16830,18360,18360,18360,25122,25359,22545,21270,23475,24825,23304,22992,3060,4845,5865,6120,6120,5355,3315,2040
266,5,418,606,282,136,227,191,345,245,217,345,97,185,80,56,144,83,74,117,12,12,13,4,5,5,6,3,23,14,57,36,48,47,54,49,12,13,6,56,0,0,0,0,0,0,0,0,0,0,0,21516,17751,15512,16305,20070,23520,24480,24002,31122,27831,25293,25548,28851,31887,32640,32640,34178,34182,34433,35192,36210,36465,35445,34427,12240,12240,10710,7578,5649,6597,9729,11913,21080,21486,23460,26010,26520,24990,22988,21562,1653,2739,3060,3060,2295,765,0,444,0,0,0,0,0,0,0,0,5610,3825,3060,3825,5610,7140,7650,7140,27540,27540,27285,25769,22737,21462,23984,26775,672,1500,4113,6471,7140,6726,4719,1947,0,0,0,0,0,0,0,0,35958,35445,35445,35445,34173,33159,34182,35709,31620,34170,34628,34576,33863,31875,29325,28815,0,255,765,1020,1020,765,255,0,0,0,0,0,0,0,0,0
267,5,396,628,164,232,211,185,253,281,259,253,50,114,156,76,117,94,45,140,8,6,4,10,11,11,12,0,0,0,50,28,40,0,46,47,46,22,41,42,8,23,3,0,0,0,0,0,0,0,0,15481,13038,9904,8884,11763,15226,16320,16320,31118,29415,27161,27416,29997,31334,30528,30639,26879,28107,27701,27852,27644,25500,23460,24225,0,0,0,0,0,0,0,0,24434,25500,25396,24377,21121,18119,18837,21792,28878,26108,26625,29218,30019,29070,29580,30706,255,249,1008,1779,2040,2040,1785,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9180,8670,6375,3376,2988,5538,8221,9180,5865,7650,10710,12240,12240,11985,9945,6885,32640,31093,30829,31134,30914,30882,32131,33405,28664,26400,24375,25530,28559,29772,28976,28872,22575,25698,26214,25959,25443,23340,20240,19475,0,0,0,0,0,0,0,0
268,5,371,653,196,175,207,164,255,229,241,255,58,138,133,42,113,94,44,120,11,10,10,12,13,14,15,0,10,0,48,43,54,0,41,35,30,37,31,35,0,7,0,0,0,0,0,0,0,0,0,28626,28922,26520,23715,24480,27137,28116,27968,22659,21663,20400,21930,23703,22404,20352,21117,21577,22413,22070,22674,22348,19890,18105,19123,4845,4686,2997,861,0,1020,3060,4335,28911,27987,28401,29835,31110,31365,30600,29835,13476,10442,10965,13770,16320,17340,17327,16536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21420,20927,18663,15381,14128,16135,19397,21165,0,0,0,0,0,0,0,0,30855,29070,29300,30525,30755,30525,31340,32130,24582,22804,20582,21165,23890,25005,24160,24240,14280,18105,19125,18870,18615,16830,13260,11475,0,0,0,0,0,0,0,0
269,5,408,616,179,229,226,182,254,275,285,254,36,143,118,111,119,107,53,129,9,10,8,11,11,12,13,0,0,0,36,43,52,8,40,38,39,2,39,38,16,43,14,0,0,0,0,0,0,0,0,28034,26261,24225,24260,26621,28649,28822,28532,24105,23610,22080,23085,24735,23460,21420,22185,21930,23715,24225,24480,22950,19890,18105,19125,0,0,0,0,0,0,0,0,30297,30030,30803,30576,30596,31867,32616,31839,22185,19125,18105,19890,22950,24480,24480,24225,4442,2531,3296,5532,7454,8160,8090,7059,0,0,0,0,0,0,0,0,1020,1785,2040,1785,1020,255,0,255,0,0,0,0,0,0,0,0,25500,26520,27795,27030,26010,27030,27795,26520,24180,21605,20597,21979,23045,22416,22918,24740,22830,19890,18360,19890,22950,24480,24360,24240,26534,26562,24321,23891,25917,26319,24480,24480,3351,5628,6885,7140,6630,5100,3060,2058
270,5,351,673,149,202,179,172,201,241,250,201,33,116,96,106,85,94,42,130,9,9,8,10,11,10,10,0,0,0,33,35,45,4,32,30,34,0,32,20,15,38,33,0,0,0,0,0,0,0,0,22440,23460,21420,18615,19181,21787,22751,21930,16344,16392,16404,17388,16587,13770,12495,14280,10965,10455,11220,13515,14535,13005,11220,10965,0,0,0,0,0,0,0,0,29345,29076,29299,27572,25588,26353,29136,30367,21675,19890,18360,19890,21570,20190,18765,20400,4050,2576,3448,5646,7492,8160,7798,6406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23127,22846,23764,22795,20231,19937,22400,23944,23460,21420,21165,22440,21930,20400,21165,23460,16830,13770,12240,13770,16830,18360,18360,18360,18372,16320,14280,15045,17862,19161,18408,18396,18798,21858,21265,20262,21027,20524,17340,15786
271,5,524,500,280,244,290,234,350,287,326,350,160,120,126,118,165,125,85,149,12,13,13,13,11,14,14,48,48,24,40,40,37,3,40,40,33,10,43,37,7,48,26,29325,29835,28050,26520,28305,30600,30090,28815,22950,24480,24480,24480,22950,19890,18360,19890,22950,24480,24480,24480,22950,19890,18360,19890,23412,23851,24481,25493,24457,21899,20568,21675,29581,29326,29964,29200,28531,30092,31844,31302,21165,18360,16320,17085,20145,22185,22440,22440,16128,13004,13004,15618,18296,19380,19380,18806,255,0,191,637,956,1020,1020,765,11475,13770,14280,13770,11730,9180,7905,8670,0,0,0,0,0,0,0,0,1785,2040,2040,1785,1020,255,255,1020,28305,28560,31110,32385,31620,31875,32385,30600,28680,26520,26265,27660,27390,25980,26745,28920,22950,19890,18360,19890,22950,24480,24480,24480,28106,28002,25595,25340,27555,27977,26256,26193,10200,13260,14280,14280,14025,12495,9435,7905
272,5,457,567,229,228,277,180,275,247,294,275,112,117,106,122,128,149,70,110,13,11,12,12,12,10,12,35,51,22,4,35,35,0,47,32,35,0,39,26,28,48,20,22695,20910,18360,16320,16978,19676,22333,23460,21617,22730,21884,21985,21932,19718,17893,18893,16830,18360,18360,18360,16830,13770,12240,13770,13005,14790,16065,17085,16065,13260,10965,10965,32640,32270,30000,26825,26060,28215,31250,32640,23205,22950,21266,21723,23763,23561,21420,21420,23145,21165,20400,22125,22770,20925,20415,22515,12750,10200,11475,14790,16575,16830,16830,15810,10710,13005,13770,13515,12240,10200,8670,8670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29088,29466,27672,24990,24735,26775,28437,28701,0,0,0,0,0,0,0,0,26520,25500,27030,29070,28815,27795,27795,27795,24735,24225,21420,20655,23205,24735,23460,23205,6375,9180,10200,10200,9945,8670,6120,4590
273,5,338,686,157,181,193,145,232,223,232,232,41,116,128,53,103,90,39,106,8,7,7,8,10,9,10,0,0,0,41,31,49,0,36,35,39,25,29,37,2,14,0,0,0,0,0,0,0,0,0,21184,18988,16324,15365,17325,20225,21675,21930,23094,22488,21420,22950,24528,22839,20592,21357,23715,24735,24021,24123,24633,23256,21165,21420,0,0,0,0,0,0,0,0,30090,31110,31365,32130,32385,31110,29070,28560,25301,22533,23151,25262,25296,24293,25514,27174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11220,10710,8415,5610,5355,7395,9690,10965,0,1275,3825,5100,5100,4845,3315,1020,23717,21681,22956,24992,24735,23970,24990,25755,23285,22170,19812,20036,22761,23907,22440,22185,13005,16320,17085,16830,16575,14790,11475,10200,0,0,0,0,0,0,0,0
274,5,465,559,254,211,251,214,320,267,281,320,106,148,148,63,145,106,90,124,15,13,14,16,15,16,16,16,32,16,42,52,42,14,40,40,29,39,40,37,3,21,2,7140,6630,4590,2295,2040,3825,6120,7140,27795,29580,30345,30600,30090,28815,27030,26265,22950,24480,24480,24480,22950,19890,18360,19890,21252,23217,23919,24378,22950,19698,17529,18357,18360,18360,16830,13770,12240,13770,16830,18360,18648,16863,17883,20397,22839,23823,22656,20943,14025,10965,10200,12240,15045,16320,16320,16065,0,0,0,0,0,0,0,0,9435,9945,8925,7462,5811,4603,5301,7462,1602,3351,4080,4080,3825,2805,1275,546,19380,19125,17340,14535,13770,15810,18360,19380,4630,6191,9097,10952,11220,10921,8793,5676,28050,25245,23970,24990,26775,27540,28305,29325,24582,21981,19788,20553,23766,25857,25500,25245,22299,26255,27141,26886,26022,23130,19598,18789,0,0,0,0,0,0,0,0
275,5,487,537,243,244,225,262,294,312,317,294,62,181,124,120,130,95,107,155,15,13,12,14,15,15,16,1,14,6,41,61,53,27,40,40,23,19,42,28,5,55,32,0,0,0,0,0,0,0,0,35700,36465,36465,36210,36465,36720,36210,35445,22950,24480,24480,24480,22950,19890,18360,19890,14280,15810,17340,18870,18360,15810,13260,12750,5100,4845,3315,1020,0,1275,3825,5100,25500,26265,27795,28815,29580,30090,28815,26520,9945,6885,5865,7650,10710,12240,12240,11985,255,0,0,255,765,1020,1020,765,1785,2040,1530,510,0,255,765,1275,11940,14690,15300,15300,14025,11120,8625,8780,6120,7140,7140,6885,4845,1785,1275,3570,32385,31365,32895,34170,33915,34170,34935,34425,29919,29067,28386,28302,27114,25500,26265,28815,22950,19890,18360,19890,22950,24480,24480,24480,26463,26197,23715,23460,25647,26128,24609,24649,14196,17937,19296,19380,18842,16746,13176,11447
276,5,573,451,303,270,325,248,377,304,355,377,137,166,172,98,178,147,114,134,18,17,17,18,22,20,21,30,58,28,21,51,50,8,57,52,34,40,46,45,5,38,10,19571,17151,13778,11996,13842,17279,19635,20400,32974,30027,27796,28561,31812,34234,34440,34200,34559,34572,33176,33552,34049,32130,30600,32130,27141,28416,29362,30345,29325,26520,24480,25027,36720,36720,35190,32385,31620,33405,35700,36720,28368,25248,25065,27488,30349,31620,31620,31046,17340,14280,14280,16830,19380,20400,20400,19890,255,0,0,255,765,1020,1020,765,15108,17021,17340,16867,14391,11267,10555,12239,0,0,0,0,0,0,0,0,20126,20145,19106,17028,14459,13694,15989,18813,17340,18105,21165,23205,23460,23460,22185,19380,14025,12853,10254,7807,7297,8724,11578,13770,34842,33468,32639,33978,35607,35613,34564,34593,25755,28815,29580,29580,28515,25875,23070,22650,1275,2550,3060,3060,3060,2550,1275,510
277,5,397,627,171,226,181,216,227,272,274,227,41,130,125,101,111,70,80,136,9,8,8,10,10,12,13,0,0,0,41,52,33,11,34,40,31,17,37,19,6,52,24,0,0,0,0,0,0,0,0,34170,32895,32885,32855,31805,31285,33090,34915,27087,25406,23876,25406,27342,26369,24735,25859,9945,10200,10710,12240,13603,12926,10798,9690,0,0,0,0,0,0,0,0,19380,19380,17974,14907,12867,13894,17085,19125,7999,5902,7432,10445,13203,14941,14280,11626,590,40,0,510,1530,2040,2040,1570,0,0,0,0,0,0,0,0,4590,5100,4845,4080,2805,1785,2040,3315,4590,6120,6120,6120,4845,2040,255,1530,31113,30519,31368,31281,29835,29835,31620,32301,27651,25223,25353,27235,28314,28317,28904,29447,18876,15573,13284,14049,17358,19896,20400,20400,25047,25094,22695,22440,24225,23970,22289,22752,9180,12240,13260,13260,12750,10965,8160,6885
278,5,424,600,196,228,241,183,256,270,293,256,60,136,121,107,110,131,62,121,12,12,12,14,14,12,13,9,14,0,37,42,50,5,39,39,40,6,36,20,27,51,9,3060,2805,1785,510,0,765,2295,3060,27305,26233,24225,24480,27114,28302,26856,26485,22854,23937,23076,22917,22599,20400,18615,19890,8670,8925,10455,12750,13515,12240,10200,8925,5100,5100,3825,1275,0,925,3125,4750,25851,24513,25119,26394,27828,29166,29070,27795,25882,24703,23460,24703,26022,24791,23344,24511,10929,8877,10164,12993,14790,15300,15045,13758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,255,0,0,255,765,1020,1020,31126,31887,31369,29835,29835,31365,31624,30867,22089,19380,17340,18105,20910,22695,23109,23268,26998,26201,24145,24400,26201,25978,24464,25229,18360,20910,21324,21228,20304,17850,15300,15300,1020,1785,2040,2040,1785,1020,255,255
279,5,553,471,272,281,308,245,328,330,377,328,86,186,165,116,152,156,102,143,20,19,20,19,19,18,17,38,25,0,23,52,55,25,54,53,48,15,49,9,28,62,17,22440,19890,17340,17340,20400,22950,23460,23460,32267,29343,27224,27989,31128,33326,33621,33582,34144,35871,35332,35169,34588,32067,30156,31113,0,686,2137,3236,3825,3825,2550,765,11191,11220,10936,9348,6259,4729,7024,10113,30090,28815,29580,31365,32385,32640,32385,31620,29756,26318,24832,26318,29756,32174,32640,32174,11916,9802,11295,14655,16785,17340,16822,15021,0,0,0,0,0,0,0,0,14280,16065,16065,14911,12093,9409,9288,11341,1785,1020,255,255,1020,1785,2040,2040,35636,36337,36656,36720,36720,36720,36210,35445,15492,14346,12243,10203,9501,10392,12750,15045,33229,30603,29244,30519,33408,35269,35169,34659,28500,31090,31620,31620,30580,27990,25420,25420,5100,7395,8160,8160,7681,6182,4111,3315
280,5,393,631,123,270,175,218,219,304,259,219,41,82,161,109,102,73,67,151,8,8,7,8,9,11,13,0,0,0,41,10,24,8,40,55,44,17,45,37,5,42,25,0,0,0,0,0,0,0,0,2040,1785,1020,255,0,255,1020,1785,31654,32750,32989,33399,33126,31875,30345,30090,21930,23707,24448,25038,23541,20418,18457,19213,0,0,0,0,0,0,0,0,12240,11487,8451,5148,5391,8427,11220,12240,20058,18584,20114,22863,24791,25245,24225,22496,255,0,0,255,765,1020,1020,765,0,0,0,0,0,0,0,0,2295,3060,2813,2311,1538,510,0,765,3825,4080,4080,3570,2040,765,1275,2805,20256,20256,23352,25974,26520,26520,25464,22842,29062,27795,27303,27594,26319,24498,25492,28289,22950,19890,18461,20092,23051,24480,24480,24480,28681,27498,24735,24480,27022,28281,27466,27645,9399,12423,13989,14280,14025,12750,9945,7905
281,5,398,626,251,147,267,131,295,182,269,295,111,140,110,37,167,100,56,75,17,17,16,18,16,16,15,49,44,0,18,41,42,10,47,40,14,46,10,37,0,0,0,33213,31931,29178,26432,26949,29957,32640,33660,27795,26775,25291,26403,28188,27331,25500,26265,27540,26010,24480,26010,27540,26010,24480,26010,23650,24236,24252,25512,26235,24378,22049,22060,29072,29580,30345,30347,27036,23723,24233,27036,26651,24225,23460,25500,27161,26403,26024,27168,3402,2156,3203,5241,6686,7140,6885,5639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,765,255,0,255,765,1020,1020,23156,25272,28229,29580,29580,29249,27057,23921,0,0,0,0,0,0,0,0,10710,9435,7650,6375,6630,7905,9690,10965,29314,30989,29404,28173,29547,30123,28349,27329,1275,2805,3825,4080,3825,2835,1335,540,0,0,0,0,0,0,0,0
282,5,416,608,232,184,254,162,268,217,260,268,135,97,105,79,112,142,64,98,14,12,12,13,13,11,12,43,56,5,31,31,32,0,34,32,32,11,30,6,22,48,3,30600,27795,24217,22478,24124,27184,29873,31357,16830,18105,17340,17340,17310,15210,13170,13995,16830,18360,18360,18360,16830,13770,12240,13770,168,457,1178,2142,2839,2550,1275,311,33915,34425,34935,33828,33144,34164,35358,34935,20655,19380,17340,18105,20145,19890,18360,19125,19380,17085,16320,18360,19890,18870,18360,19635,7628,4845,5100,7650,10200,11220,11198,10411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3060,2550,1275,510,1275,2550,3060,3060,29096,31971,32227,31080,31018,31141,29023,27172,18104,15107,13768,14852,16829,18041,19125,19826,21378,21081,18573,18360,20655,21165,19380,19380,14940,18217,18546,18291,17962,15705,12440,11675,0,0,0,0,0,0,0,0
283,5,370,654,185,185,207,163,220,221,246,220,79,106,93,92,94,113,40,123,10,10,9,10,11,11,10,19,26,0,34,39,35,0,32,30,31,0,32,6,21,40,25,9945,9180,7140,4590,4080,6120,8925,10200,17085,19635,20910,21420,20400,17937,15219,14622,16320,17085,17340,18105,16830,13770,12240,13770,0,510,1530,2295,2550,2295,1530,510,16830,17145,15480,12675,10770,10965,13260,15555,20910,20145,18615,19635,21165,20145,18360,19125,20910,19125,18360,19950,20325,18540,18165,20145,7669,5610,6375,8925,10710,11220,10984,9983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24252,24225,23715,21420,19635,20655,23232,24534,22948,22185,23205,23968,20904,17842,19117,22179,16830,13770,12258,13806,16732,18128,18244,18360,19264,18615,16320,16320,18754,19542,17896,17757,10200,13260,14025,13770,13770,12495,9435,7905
284,5,326,698,195,131,195,131,253,191,213,253,58,137,94,37,107,88,46,85,9,11,9,10,12,12,12,0,14,0,44,34,51,14,38,36,23,32,3,37,0,0,0,0,0,0,0,0,0,0,0,22554,19928,16857,15647,18329,22098,24026,24093,24022,23309,21472,22185,24225,23715,21675,22185,21927,23459,23205,23460,23714,21927,19376,19376,6120,5610,3825,1959,1542,2481,4347,5784,29325,30090,30600,31620,31620,29835,27795,27795,8160,6885,8925,11730,13005,13260,12750,10965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4080,3570,2040,765,1275,2805,3825,4080,12845,15690,18320,19380,19380,18575,15435,12335,0,0,0,0,0,0,0,0,29070,26520,25860,27090,28365,28920,29835,30600,22695,25361,24828,24179,24828,24086,21165,19890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
