,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169
1303,T,313,711,183,130,207,106,242,153,211,242,36,147,91,39,142,65,53,53,11,11,11,11,11,11,10,22,14,0,0,40,43,35,29,41,8,18,24,39,0,0,0,2550,1275,255,510,1785,2805,3060,3060,14025,11296,9408,9994,12723,14866,15300,15300,19887,18096,16311,16827,19380,20910,20400,20145,20280,21570,20940,20805,20790,19125,17340,17850,3825,5100,5100,4845,3315,1020,0,1275,15300,15300,14133,11691,10308,11475,14025,15300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13260,13260,11989,9192,7156,7666,10467,12754,116,1191,3657,5016,5100,5100,3941,1507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10200,10200,8925,6375,4845,5610,8160,9945,5280,6435,9180,10965,11220,10965,9240,6555,0,0,0,0,0,0,0,0
1304,T,268,756,182,86,184,84,221,122,192,221,32,150,56,30,144,40,45,39,9,9,8,9,9,8,8,32,0,0,0,43,32,37,38,39,8,8,1,30,0,0,0,14280,11985,10200,10710,13005,14535,15045,15300,19890,18105,16320,16830,18360,18360,18360,19635,18491,18243,16968,17726,19300,18375,16335,16750,14025,15300,15300,15300,14025,11475,10200,11475,0,0,0,0,0,0,0,0,10200,10200,8925,6375,5100,6375,8925,10200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15300,14567,11826,8798,8272,10280,13308,15061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15300,15300,14025,11475,10200,11475,14025,15300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,T,242,782,132,110,169,73,187,116,185,187,27,105,83,27,129,40,34,39,7,7,6,9,9,9,9,27,0,0,0,39,24,18,24,36,16,16,15,27,0,0,0,14966,13515,11985,12416,13023,12179,11924,13788,16371,15232,14025,14535,15232,14586,14518,15793,13770,14535,14025,14535,15555,14790,12750,12240,11802,14559,15300,15065,13320,10284,8252,8766,0,0,0,0,0,0,0,0,5100,5100,3825,1275,0,1275,3825,5100,0,1275,3825,5100,5100,5100,3825,1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1275,3825,5100,5100,5100,3825,1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5100,5100,3825,1275,0,1275,3825,5100,0,1275,3825,5100,5100,4919,3463,1094,0,0,0,0,0,0,0,0
1306,T,258,766,157,101,180,78,206,124,192,206,30,127,71,30,140,40,38,40,8,8,7,8,8,8,9,30,0,0,0,43,24,26,34,37,16,12,6,30,0,0,0,17248,16554,14677,14422,15534,15718,15045,15810,16902,17874,17085,16320,15579,14097,13866,15141,14025,15300,15300,15300,14280,11985,10455,11475,13770,14790,15045,15300,14025,11475,10200,11475,0,0,0,0,0,0,0,0,5100,5100,3825,1275,0,1275,3825,5100,0,1275,3825,5100,5100,5100,3825,1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5100,5100,3825,1275,255,1785,4080,5100,0,765,2295,3060,3060,2790,1755,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11220,10965,9180,6630,6120,7905,10200,11220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,T,258,766,179,79,181,77,220,116,181,220,28,151,49,30,142,39,39,38,7,7,5,7,8,8,7,28,0,0,0,44,30,39,38,40,9,0,0,30,0,0,0,15356,14958,13428,13324,13794,13037,12264,13523,16575,17340,17085,16320,14280,12240,12750,14790,14280,16320,17085,17340,16575,14790,12750,12240,14591,15741,16320,16583,14559,11693,10790,12243,0,0,0,0,0,0,0,0,9180,8925,7140,4590,4080,5865,8160,9180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15300,15045,13260,10710,10001,11587,14081,15300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19412,20424,19898,17850,17221,18768,20051,19540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,T,253,771,172,81,177,76,209,115,184,209,30,142,50,31,137,40,39,37,9,9,8,9,9,9,9,30,0,0,0,41,32,32,37,35,8,7,0,31,0,0,0,8084,5637,3776,4286,6912,8849,9180,9180,13770,11985,9435,8925,11475,13770,14280,14280,17448,16611,16320,18105,19380,18105,16356,16683,16254,17148,16320,16575,17148,15489,13512,14022,0,0,0,0,0,0,0,0,10200,10200,8925,6375,5100,6375,8925,10200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10200,10200,8925,6375,5100,6375,8925,10200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15300,14683,12174,9517,9772,12174,14428,15300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,T,276,748,80,196,182,94,182,169,204,182,31,49,162,34,94,88,48,46,10,10,9,9,9,10,11,5,26,0,0,19,21,0,9,36,41,48,37,34,0,0,0,0,0,0,0,0,0,0,0,1530,510,0,2,514,1532,2040,2040,12451,10323,8232,8473,11067,12954,13260,13260,17340,18870,18360,18360,18870,17595,15300,15045,10947,12829,13016,12517,11055,8652,7456,8476,4080,5865,6120,6120,5100,2805,1020,1530,15288,15810,18360,20145,20400,20400,19368,17061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20388,21675,24225,25500,25500,25488,24189,21639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14460,16380,19125,20400,20400,19950,17775,15030,0,0,0,0,0,0,0,0
1310,T,299,725,209,90,222,77,262,123,216,262,44,165,44,46,179,43,40,37,11,11,10,10,9,9,9,38,6,0,0,51,37,40,37,44,0,0,0,46,0,0,0,14025,11475,9945,10710,13260,15045,15300,15300,20145,19125,17085,16065,17850,19890,20400,20400,23394,22013,20314,20910,22970,23520,22520,22755,23151,25142,25500,24963,22614,19527,18431,20064,0,0,0,0,0,0,0,0,13260,12837,10716,7914,7153,8772,11403,13009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15300,14881,12768,9883,8859,10384,13269,15048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17340,17085,15300,12750,12240,14025,16320,17340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,T,222,802,151,71,150,72,180,103,158,180,23,128,48,23,118,32,38,34,6,5,4,6,7,7,7,23,0,0,0,43,24,30,31,29,8,8,3,23,0,0,0,8925,10076,9573,9318,8546,6375,5100,6375,15810,16320,15810,14535,12495,11220,12495,14535,8925,10200,10200,10200,9180,6885,5355,6375,8925,10200,10200,10200,8925,6375,5100,6375,0,0,0,0,0,0,0,0,5100,5100,3825,1275,0,1275,3825,5100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9180,8925,7140,4590,4080,5865,8160,9180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10200,10200,8925,6375,5100,6375,8925,10200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,T,291,733,143,148,229,62,241,130,216,241,59,84,104,44,164,65,32,30,7,7,7,8,8,8,8,26,33,0,0,45,8,12,19,49,24,20,11,44,0,0,0,6582,4956,2916,2163,3657,5781,6885,7140,21691,20145,18360,18870,21181,22233,21484,21468,20655,22185,22440,22440,21930,20655,19125,18870,23655,22695,22440,23572,23286,21501,21217,22830,11475,13515,15300,15810,16065,16065,14280,11730,0,0,0,0,0,0,0,0,5100,6375,8925,10200,10200,10200,8925,6375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2852,4689,7088,8160,8160,7853,5964,3362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2040,1785,1020,255,0,510,1530,2040,0,765,2295,3060,3060,2805,1785,510,0,0,0,0,0,0,0,0
1313,T,317,707,167,150,206,111,238,174,230,238,28,139,116,34,149,57,56,55,10,10,10,10,10,10,10,28,0,0,0,40,28,32,39,47,29,24,16,34,0,0,0,16065,15045,13086,13014,13821,13404,13026,14535,17499,16542,14916,15426,17052,16734,15555,16320,21906,20846,19603,20655,23205,23978,22464,21699,16518,18671,19272,19380,18122,15351,13328,13838,0,0,0,0,0,0,0,0,7140,6868,5049,2482,1972,3774,6103,7140,8640,10560,13125,14280,14280,13890,11835,9150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10200,10200,8925,6375,5100,6375,8925,10200,5100,6375,8925,10200,10200,10200,8925,6375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15300,15300,14025,11475,10200,11475,14025,15300,1020,2040,4335,5865,6120,5865,4335,2040,0,0,0,0,0,0,0,0
1314,T,292,732,162,130,208,84,232,138,224,232,38,124,92,38,168,40,40,44,9,9,8,9,10,10,10,38,0,0,0,47,24,24,29,45,16,16,15,38,0,0,0,18124,15357,13081,13081,15733,18366,19246,19380,23460,21675,20157,20946,22679,22806,22284,23153,19659,21938,22189,21938,21432,19659,17372,17117,19125,20400,20400,20400,19125,16575,15300,16575,0,0,0,0,0,0,0,0,5100,5100,3825,1275,0,1275,3825,5100,0,1275,3825,5100,5100,5100,3825,1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5100,5100,3825,1275,0,1275,3825,5100,0,1275,3825,5100,5100,5100,3825,1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10200,9945,8160,5610,4590,5610,8160,9945,0,1275,3825,5100,5100,5100,3825,1275,0,0,0,0,0,0,0,0
1315,T,211,813,132,79,152,59,176,93,160,176,27,105,53,26,121,31,32,27,6,7,6,7,7,7,7,27,0,0,0,40,23,24,18,28,8,8,9,26,0,0,0,14535,14535,13005,12749,13512,13001,11982,12749,15897,15561,15393,15561,14112,12044,12358,14594,12750,11475,10200,11475,13005,11985,10455,11475,11985,13005,12240,12240,12495,10965,9180,9690,0,0,0,0,0,0,0,0,5100,4813,3251,988,0,1275,3825,5100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5100,5100,3825,1275,0,1275,3825,5100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2040,1753,956,223,0,255,1020,1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1316,T,327,697,116,211,232,95,240,175,272,240,40,76,168,43,180,52,48,47,10,10,10,11,12,12,12,40,0,0,0,47,15,8,6,50,37,40,41,43,0,0,0,17340,15045,13005,13005,15555,17850,18360,18360,22440,20145,18360,18870,21420,23205,23460,23460,23543,21841,20483,21675,23970,24480,23460,23460,22767,25014,25500,25500,24225,21444,19452,19986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12864,13374,16023,18006,18360,18360,17241,14748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15300,16575,19125,20400,20400,20400,19125,16575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17165,17930,20715,22970,23460,23205,21440,18675,0,0,0,0,0,0,0,0
1317,T,349,675,233,116,263,86,329,142,217,329,82,151,69,47,165,98,46,40,8,8,8,9,8,8,9,14,46,2,20,46,41,44,20,58,11,0,0,47,0,0,0,765,255,0,0,255,765,1020,1020,17464,15293,13129,13005,15555,17850,18360,18360,25305,25500,25245,24990,25245,25500,25305,25110,24225,25500,25500,25500,24285,21795,20460,21675,21165,22359,22452,21942,22104,22440,21675,20655,10455,10455,8650,6335,6100,7650,9435,10200,255,1275,2550,3060,3060,2638,1451,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21420,22950,22695,21675,22185,23205,22440,20910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3060,2805,1785,510,0,614,1993,2909,3315,5355,7395,8160,8160,7905,6120,3570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,T,285,739,207,78,198,87,244,125,197,244,39,168,40,38,153,45,43,44,9,9,9,10,10,10,9,35,1,0,3,40,44,43,41,40,0,0,0,38,0,0,0,12061,9408,7189,7189,9918,12571,13260,13260,14025,11475,10200,11475,14025,15300,15300,15300,19057,16575,15300,16575,19125,20400,20332,20264,20910,21420,20400,20655,21420,20145,18360,18870,0,0,0,0,0,0,0,0,20400,20257,18696,16146,15157,16575,19125,20400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21484,22998,23476,21675,20441,21757,23007,21978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15891,17676,20257,21420,21420,21165,19380,16687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319,T,326,698,145,181,195,131,204,212,221,204,78,67,142,39,126,69,36,95,8,9,7,9,9,10,10,42,10,0,26,35,0,0,32,27,42,36,37,22,17,0,0,19125,19380,17085,15555,17850,20400,19890,18615,18615,17085,17340,18870,18105,16065,16320,18360,5472,2840,2938,5364,8078,9180,9180,8284,3315,1020,0,1127,3529,4952,5100,4845,2805,4080,4845,4590,3060,1530,1020,1530,0,0,0,0,0,0,0,0,20376,21412,20910,18870,18360,20137,21396,20623,6120,7905,8160,7702,5766,3268,2196,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17085,16830,16065,13937,11721,11633,14271,16742,0,0,0,0,0,0,0,0,14280,12495,11220,10461,10218,10734,12768,14796,8925,6375,5100,6375,8925,10200,10200,10200,19081,20145,18360,17085,18826,20268,18949,17718,0,0,0,0,0,0,0,0
1320,U,327,697,167,160,148,179,170,216,159,170,134,33,38,122,72,76,77,102,7,7,7,7,6,6,5,36,37,38,23,0,0,0,33,0,0,1,37,36,39,38,9,15644,16740,17735,17595,18105,19304,18642,16487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17085,16575,15300,13260,11985,12750,15300,17085,15300,16575,18844,19302,18256,18282,18334,16575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15300,14739,12342,9418,8704,10540,13464,15113,18360,18870,20037,18801,16908,17418,19311,19527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18444,20386,20445,18817,19072,20700,20131,18189,8127,8160,7650,6120,4080,3315,5067,7329,7986,5237,5579,8216,10455,11220,11220,10567,16392,15006,11763,10488,13221,16137,16320,16065,1020,2040,2805,3060,3060,2550,1275,510
1321,U,458,566,238,220,204,254,230,298,222,230,189,49,52,168,92,112,109,145,11,10,10,9,10,9,10,51,56,53,29,0,0,0,49,0,0,3,49,41,56,53,18,24480,23779,21102,18361,18361,20592,23269,24480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18360,15810,14790,15810,18287,19999,20327,20145,25500,25500,25500,25500,25500,25500,25500,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,24225,21675,20400,21675,24225,25500,25500,25500,24497,22355,20944,21811,24225,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25245,25500,24487,22716,22468,23736,24742,24990,11808,12240,11541,9456,6618,5166,6885,9990,19380,16830,16575,18615,20655,21420,21420,21165,23439,22029,19852,19597,22029,23949,23808,23553,5715,7755,8875,9180,8925,7650,5355,4285
1322,U,300,724,162,138,124,176,136,188,139,136,126,36,34,104,45,79,77,99,7,7,7,7,6,6,5,35,39,38,14,0,0,0,36,0,0,0,34,10,40,39,15,15300,16339,17397,16887,17104,18615,18615,16575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,255,0,255,1020,1785,2040,1785,15300,16575,19125,20400,20400,20400,19125,16575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15300,15300,14025,11475,10200,11475,14025,15300,19125,18870,19635,18870,17085,17085,19125,20145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18360,18615,16575,14025,14280,16575,18105,18105,3060,3060,2784,1977,957,489,1275,2550,12750,10200,11475,14535,15660,15360,15615,15405,12495,10965,8160,7140,9690,12495,13005,12750,3274,5273,6079,6120,6120,5355,3315,2040
1323,U,441,583,219,222,206,235,222,291,227,222,162,57,47,175,101,105,109,126,10,10,10,9,9,8,9,51,55,44,12,0,0,10,47,0,0,1,46,50,50,54,21,24225,23460,21675,20145,21165,23205,24225,24480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25245,24735,23205,20910,20145,21675,24225,25500,25500,25500,25500,25245,24480,24225,24990,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,24325,20700,16975,15935,17680,21405,24560,18360,18360,17595,15555,13515,13770,16320,18105,0,0,255,765,1020,1020,765,255,0,0,0,0,0,0,0,0,25403,25500,24444,22587,22296,23607,24857,25306,1020,1020,987,699,222,0,255,765,20910,19125,20145,22185,22695,22185,22440,22695,18679,16512,13771,13261,16002,18679,19380,19380,6468,9466,10965,11220,10965,9466,6468,4714
1324,U,427,597,209,218,194,233,204,292,217,204,138,71,55,163,93,101,110,123,12,11,12,10,11,9,7,49,50,35,4,0,1,21,49,0,0,4,51,44,50,50,19,21213,21095,22852,24276,24998,25453,24747,22986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22695,20400,18360,17340,18615,21165,23460,24225,25500,25500,24225,21422,19386,19898,22701,24992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21420,21420,20157,17376,15603,16611,19392,21165,13260,13260,12288,9865,7425,7201,9927,12574,2295,2040,3825,5610,6120,6120,5610,4080,0,0,0,0,0,0,0,0,23460,24480,24612,23856,23988,24876,24612,23460,0,0,0,0,0,0,0,0,23847,23160,23445,23715,22107,20676,21873,23721,21930,20400,18360,18105,20400,22185,22440,22440,4763,7206,8777,9180,9178,8261,5670,3741
1325,U,437,587,241,196,182,255,198,271,203,198,175,66,61,135,60,122,127,128,12,12,12,12,11,11,11,58,61,47,9,0,0,17,49,0,4,6,51,2,57,57,19,25245,24735,23970,23460,24225,25245,25500,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,25500,25500,25500,25500,25500,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24367,23886,24651,25387,25321,25142,25321,25245,21420,21420,20548,18294,15852,15517,18174,20763,1075,765,2040,3570,4080,4080,3625,2405,0,0,0,0,0,0,0,0,25245,25500,25321,25142,25321,25500,25245,24990,1020,1020,765,255,0,0,255,765,23967,23451,24213,24981,23967,22695,23205,24225,22751,20723,18284,17929,20523,22906,23460,23460,5541,8091,9752,10200,9945,8670,6120,4397
1326,U,413,611,202,211,185,228,201,277,201,201,151,51,54,157,83,102,107,121,9,10,10,8,8,7,6,37,51,48,15,0,0,4,47,0,0,7,47,46,51,48,12,16469,14693,14447,15810,18360,20145,19714,18342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22188,21428,19556,17337,16735,18008,20391,22097,21156,21842,24225,25500,25500,25500,24647,22686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22440,22185,20400,17850,17340,19125,21420,22440,23460,23460,22440,20145,18134,18192,20742,22979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21972,23644,24735,24990,25245,25174,23502,21646,3060,3060,3045,2520,1260,510,1275,2550,20385,18425,19620,22010,22695,22185,22440,22520,22058,21294,18872,17724,19763,21930,22185,21930,1275,2805,3825,4080,4049,3435,1863,692
1327,U,473,551,226,247,220,253,235,313,244,235,168,58,58,189,102,118,122,131,11,10,11,10,10,9,8,45,59,50,14,0,0,10,48,6,0,4,48,51,59,58,21,19827,16911,15186,15417,18090,20994,22197,21978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22927,22827,23840,24739,25245,25500,25062,24008,25500,25500,25500,25500,25500,25500,25500,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,25010,23775,22520,22755,24500,25500,23460,23460,22221,19488,17289,17409,20178,22791,0,0,255,765,1020,1020,765,255,0,0,0,0,0,0,0,0,25500,25500,25099,24552,24807,25354,25500,25500,3060,3060,2805,2040,1020,510,1275,2550,22947,21675,22440,23715,23202,22431,23193,23961,20125,18810,16240,15220,17535,19870,20400,20400,6375,9180,10200,10200,10200,9180,6375,4590
1328,U,437,587,167,270,194,243,195,317,277,195,132,35,72,198,83,111,130,113,12,10,11,12,12,12,11,34,42,43,13,0,0,1,34,1,13,31,27,48,56,55,39,17595,16830,16830,17085,18870,21165,21165,19380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24225,23466,21693,20163,21171,23205,24225,24480,15667,16655,19683,21946,22440,22201,20464,17452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,25500,25500,25500,25500,25500,25500,21420,21675,22647,21579,19587,19890,21930,22440,0,0,0,0,0,0,0,0,8160,7635,5326,2538,2299,4593,7141,8160,24241,24480,24480,23986,22504,21277,21787,23269,2805,3060,3060,2550,1275,510,1020,2040,17850,16830,16320,17726,17988,16203,15176,16575,10710,13515,14151,14022,13386,11475,8925,8160,17340,16846,14599,11826,11045,12543,15316,17085
1329,U,489,535,246,243,217,272,238,327,238,238,163,83,75,168,102,115,130,142,10,12,10,11,10,11,11,42,58,50,13,12,0,15,56,0,0,16,59,48,57,49,14,14969,13374,10157,7949,9302,12429,14624,15300,0,765,2550,3825,4080,4054,3008,994,0,0,0,0,0,0,0,0,24243,23223,22653,22041,21993,23061,24687,25251,25500,25500,25500,25500,25500,25500,25500,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,24225,21675,20400,21675,24225,25500,23460,23460,22440,20145,18105,18105,20655,22950,1275,510,1275,2550,3060,3060,3060,2550,1020,765,255,0,163,581,928,1020,22313,23811,25022,25500,25500,25245,23747,22026,1917,2040,1785,1020,255,219,825,1503,25500,25500,25500,25245,24225,23460,24225,25245,25265,25500,25500,25500,25500,25500,25265,25030,3060,4845,5865,6120,6120,5355,3315,2040
1330,U,419,605,234,185,184,235,224,259,196,224,173,61,53,132,79,105,113,122,8,9,9,9,8,8,9,29,51,56,37,23,1,0,37,0,0,11,42,27,53,46,6,8160,7156,4383,2359,3124,5403,7411,8160,6885,8670,10710,11985,12240,11711,9397,6866,0,0,0,0,0,0,0,0,8160,5865,4080,4256,6138,7923,8846,9180,23460,23205,21420,18870,18360,20145,22440,23460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,24225,21675,20400,21675,24225,25500,25180,25260,25420,25500,25500,25500,25420,25260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20239,22440,23970,24480,24480,24064,21957,19662,19156,19380,18870,17085,14025,12271,14373,17688,9435,7140,6630,8415,10455,11220,11220,10965,21659,22647,21242,20265,21317,21816,20400,19890,255,765,1020,1020,1020,765,255,0
1331,U,350,674,181,169,149,201,167,226,167,167,139,42,42,127,66,83,89,112,7,7,7,8,7,8,6,39,42,43,15,0,0,1,41,0,0,1,41,27,41,44,15,19125,20145,20910,20655,21165,22440,21930,19890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12495,10200,8670,8670,10200,11730,13005,13770,15380,16575,19125,20400,20400,20400,19205,16735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15300,15300,14113,11651,10288,11475,14025,15300,21420,21675,22687,21659,19627,19890,21930,22440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21420,21760,19890,17340,17425,19635,21165,21165,3060,3060,3060,2550,1275,510,1275,2550,16026,13476,14352,17085,18591,18798,19053,18663,17340,15555,13005,12240,14790,17595,18105,17850,3315,5355,6120,6120,6120,5355,3315,2040
1332,U,428,596,213,215,191,237,219,285,207,219,169,44,49,166,87,104,103,134,12,11,12,10,9,8,4,37,56,50,26,0,0,0,44,0,0,4,45,50,48,49,19,16575,14025,13770,15300,17340,18615,19125,18870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24480,23731,20958,18169,18169,20448,23221,24480,25500,25500,24225,21675,20400,21675,24225,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,24225,21675,20400,21675,24225,25500,25500,25500,24225,21675,20400,21675,24225,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23460,24480,24735,24225,24480,25245,24735,23460,10096,10200,9961,8702,6136,4590,6271,8972,16575,14025,14535,17085,18803,19246,19313,18870,17850,16065,13515,13005,15555,17850,18360,18360,5355,7650,8925,9180,9180,8415,6120,4335
1333,U,304,720,155,149,129,175,151,200,153,151,125,30,30,119,60,69,70,105,7,6,7,7,6,6,5,34,35,35,21,0,0,0,30,0,0,0,30,26,34,35,24,14375,15735,17235,17525,18130,18950,17580,15110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11475,9945,8415,7395,7609,9057,11097,12199,11220,11730,14280,16065,16320,16320,15300,13005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10200,10200,8925,6375,5180,6535,9005,10200,17340,17850,19125,18249,16752,17406,19047,18759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16065,16065,14280,11730,11220,13005,15045,15810,7666,8160,7853,6490,4175,2932,4020,6132,10200,7650,7395,9435,11220,11730,11985,11985,9187,6651,4356,4597,7395,9690,10200,10200,9435,12495,13770,13770,13750,12690,9885,7885
1334,U,371,653,191,180,160,211,176,238,183,176,147,44,41,139,71,89,92,119,9,10,10,8,8,7,7,44,45,44,14,0,0,2,42,0,0,0,41,27,44,46,22,20145,20688,22173,22971,23814,24912,24114,21675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10620,8390,6880,6635,7845,9755,11475,12040,18567,19284,21627,23205,23460,23460,22440,20145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18360,18360,17292,14901,13068,13578,16176,18057,22185,21930,21165,19125,17085,17085,19635,21930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21420,20910,18615,16065,16065,18105,20400,21420,3060,3060,2805,2040,1020,510,1275,2550,18455,16256,17276,19587,19762,19044,19697,20303,14538,12326,9678,9245,11970,14615,15300,15300,6758,9836,11741,12240,11843,10040,6860,5086
